crime,charles,nox,rooms,age,distance,poor,value
0.00632,0,0.537999988,6.574999809,65.19999695,4.090000153,4.980000019,24
0.027310001,0,0.469000012,6.421000004,78.90000153,4.967100143,9.140000343,21.60000038
0.02729,0,0.469000012,7.184999943,61.09999847,4.967100143,4.03000021,34.70000076
0.032370001,0,0.458000004,6.998000145,45.79999924,6.062200069,2.940000057,33.40000153
0.069049999,0,0.458000004,7.146999836,54.20000076,6.062200069,5.329999924,36.20000076
0.029850001,0,0.458000004,6.429999828,58.70000076,6.062200069,5.210000038,28.70000076
0.088289998,0,0.523999989,6.012000084,66.59999847,5.560500145,12.43000031,22.89999962
0.144549996,0,0.523999989,6.171999931,96.09999847,5.950500011,19.14999962,27.10000038
0.211239994,0,0.523999989,5.631000042,100,6.082099915,29.93000031,16.5
0.170039997,0,0.523999989,6.004000187,85.90000153,6.592100143,17.10000038,18.89999962
0.224889994,0,0.523999989,6.376999855,94.30000305,6.346700191,20.45000076,15
0.117470004,0,0.523999989,6.008999825,82.90000153,6.226699829,13.27000046,18.89999962
0.093780003,0,0.523999989,5.888999939,39,5.450900078,15.71000004,21.70000076
0.629760027,0,0.537999988,5.948999882,61.79999924,4.707499981,8.260000229,20.39999962
0.637960017,0,0.537999988,6.096000195,84.5,4.461900234,10.26000023,18.20000076
0.627390027,0,0.537999988,5.834000111,56.5,4.498600006,8.470000267,19.89999962
1.053930044,0,0.537999988,5.934999943,29.29999924,4.498600006,6.579999924,23.10000038
0.784200013,0,0.537999988,5.989999771,81.69999695,4.257900238,14.67000008,17.5
0.802709997,0,0.537999988,5.455999851,36.59999847,3.796499968,11.68999958,20.20000076
0.725799978,0,0.537999988,5.727000237,69.5,3.796499968,11.27999973,18.20000076
1.251790047,0,0.537999988,5.570000172,98.09999847,3.797899961,21.02000046,13.60000038
0.852039993,0,0.537999988,5.965000153,89.19999695,4.012300014,13.82999992,19.60000038
1.232470036,0,0.537999988,6.142000198,91.69999695,3.976900101,18.71999931,15.19999981
0.988430023,0,0.537999988,5.813000202,100,4.095200062,19.87999916,14.5
